20 0.514 0.573 0.646
320 0.662 1.048 1.363
620 0.882 0.934 0.974
920 1.121 1.180 1.211
1220 1.332 1.396 1.442
1520 1.551 1.605 1.809
1820 1.546 1.654 1.845
2120 1.613 1.954 2.186
2420 2.053 2.193 2.234
2720 2.079 2.205 2.259
3020 2.113 2.179 2.252
3320 2.128 2.233 2.307
3620 2.102 2.242 2.284
3920 2.074 2.219 2.262
4220 2.131 2.225 2.256
4520 2.179 2.236 2.366
4820 2.204 2.240 2.388
5120 2.164 2.220 2.257
5420 2.226 2.489 2.786
5720 2.507 2.580 2.816
6020 2.548 2.775 2.885
6320 2.650 2.824 2.884
6620 2.681 2.833 2.913
6920 2.742 2.829 2.870
7220 2.748 2.836 2.870
7520 2.662 2.844 2.938
7820 2.746 2.833 2.930
8120 2.714 2.835 2.970
8420 2.736 2.846 3.039
8720 2.765 2.942 3.362
9020 3.089 3.155 3.385
9320 3.073 3.176 3.422
9620 3.120 3.331 3.458
9920 3.287 3.445 4.183
10220 3.192 3.406 3.478
10520 3.210 3.423 3.481
10820 3.371 3.438 3.503
11120 3.382 3.440 3.538
11420 3.291 3.438 3.519
11720 3.199 3.424 3.550
12020 3.223 3.465 3.893
12320 3.328 3.589 3.770
12620 3.575 3.752 4.007
12920 3.648 3.790 4.004
13220 3.712 4.078 4.900
13520 3.862 4.125 4.694
13820 3.839 4.045 4.943
14120 3.787 3.986 4.102
14420 3.820 3.990 4.072
14720 3.884 4.203 4.711
15020 3.875 4.440 5.971
15320 3.865 4.205 5.687
15620 4.001 4.240 4.498
15920 4.063 4.300 4.512
16220 4.261 4.411 4.585
16520 4.284 4.379 4.585
16820 4.311 4.444 4.664
17120 4.332 4.611 4.724
17420 4.429 4.608 4.728
17720 4.486 4.647 5.457
18020 4.472 4.632 4.718
18320 4.452 4.617 4.795
18620 4.497 4.633 4.791
18920 4.519 5.516 6.689
19220 4.543 4.820 5.078
19520 4.651 5.084 5.798
19820 4.850 4.992 5.164
20120 4.908 4.997 5.187
20420 4.888 5.014 5.251
20720 4.940 5.189 5.305
21020 5.043 5.219 5.293
21320 5.063 5.222 5.294
21620 5.091 5.224 5.309
21920 5.044 5.233 5.294
22220 5.034 5.203 5.380
22520 5.229 6.181 7.420
22820 5.157 5.486 5.685
23120 5.461 5.588 6.384
23420 5.473 5.558 5.745
23720 5.482 5.580 5.803
24020 5.511 5.594 5.843
24320 5.540 5.715 5.903
24620 5.610 5.790 5.905
24920 5.625 5.801 5.876
25220 5.640 5.801 5.885
25520 5.624 5.911 7.089
25820 5.687 5.908 6.146
26120 5.766 5.970 6.240
26420 5.884 6.133 6.321
26720 6.019 6.156 6.285
27020 6.072 6.161 6.385
27320 6.086 6.171 6.383
27620 6.120 6.252 6.431
27920 6.125 6.262 6.484
28220 6.140 6.465 7.400
28520 6.133 6.417 6.524
28820 6.217 6.385 6.486
29120 6.267 6.437 6.576
29420 6.351 6.579 7.634
29720 6.457 7.643 8.578
30020 6.577 6.727 6.910
30320 6.534 6.740 6.906
30620 6.599 6.761 6.952
30920 6.663 6.784 6.972
31220 6.667 6.809 6.992
31520 6.716 6.893 7.072
31820 6.725 6.950 7.074
32120 6.766 6.970 7.106
32420 6.809 6.977 7.131
32720 6.987 7.166 7.404
33020 6.899 7.272 7.383
33320 7.112 7.312 7.427
33620 7.204 7.329 7.557
33920 7.224 7.330 7.428
34220 7.312 7.384 7.534
34520 7.278 7.380 7.588
34820 7.188 7.383 7.609
35120 7.209 7.400 7.643
35420 7.190 7.449 7.694
35720 7.388 7.570 7.877
36020 7.397 7.634 7.944
36320 7.598 8.644 9.419
36620 7.625 8.057 8.605
36920 7.564 7.997 8.701
37220 7.630 8.139 8.644
37520 7.797 8.647 10.715
37820 7.835 8.554 9.793
38120 7.885 9.419 11.903
38420 7.896 9.253 11.933
38720 7.901 8.319 11.871
39020 7.883 8.137 8.271
39320 7.981 8.178 8.468
39620 8.067 8.321 8.534
39920 8.054 8.332 8.564
40220 8.212 8.447 8.655
40520 8.243 8.515 9.492
40820 8.340 8.519 8.740
41120 8.446 8.578 8.734
41420 8.422 8.551 8.749
41720 8.497 8.570 8.748
42020 8.487 8.587 8.763
42320 8.504 8.615 8.793
42620 8.534 8.774 9.796
42920 8.646 8.852 9.161
43220 8.636 8.975 9.169
43520 8.874 9.092 9.193
43820 8.922 9.121 9.236
44120 8.977 9.125 9.265
44420 9.034 9.157 9.282
44720 8.976 9.115 9.242
45020 9.002 9.144 9.359
45320 9.085 9.223 9.503
45620 9.101 9.285 10.333
45920 9.126 10.553 13.391
46220 9.110 9.336 9.688
46520 9.217 9.501 9.742
46820 9.245 9.609 9.791
47120 9.414 9.650 9.799
47420 9.509 9.709 9.978
47720 9.525 9.715 9.805
48020 9.551 9.697 9.849
48320 9.597 9.730 9.892
48620 9.606 9.782 10.505
48920 9.619 9.758 9.949
49220 9.657 9.811 10.091
49520 9.700 9.817 10.028
49820 9.729 9.961 10.758
