20 1796661.60
320 2949236.07
620 3097960.35
920 3145740.81
1220 3182016.85
1520 3223720.31
1820 3814466.86
2120 4157814.74
2420 4473745.32
2720 4776566.74
3020 4803958.91
3320 5222738.18
3620 5462839.55
3920 5639424.84
4220 5836784.28
4520 5750381.91
4820 6123133.70
5120 6258915.82
5420 6392182.46
5720 6522735.12
6020 6485017.09
6320 6720612.26
6620 6847748.57
6920 6926712.17
7220 7019448.37
7520 6976220.10
7820 7173489.21
8120 7244239.48
8420 7332903.66
8720 7393470.79
9020 7350197.81
9320 7507376.36
9620 7579233.87
9920 7623465.54
10220 7689367.41
10520 7622024.27
10820 7768362.01
11120 7811784.53
11420 7869566.87
11720 7921361.00
12020 7872251.16
12320 7982269.97
12620 8029940.88
12920 8065085.58
13220 8113504.58
13520 8056163.90
13820 8154070.50
14120 8170658.98
14420 8219024.11
14720 8251267.00
15020 8206605.06
15320 8281998.99
15620 8319849.35
15920 8349258.69
16220 8378559.48
16520 8368225.63
16820 8410101.43
17120 8445919.87
17420 8465492.35
17720 8504740.39
18020 8482795.56
18320 8530850.35
18620 8542276.13
18920 8561488.10
19220 8606664.97
19520 8570331.73
19820 8611178.50
20120 8627615.51
20420 8654610.96
20720 8673147.73
21020 8680475.23
21320 8704833.72
21620 8712411.79
21920 8730206.71
22220 8683844.70
22520 8749473.90
22820 8760573.57
23120 8778203.10
23420 8798621.14
23720 8761963.51
24020 8816604.66
24320 8825386.88
24620 8839489.15
24920 8856693.31
25220 8826983.45
25520 8873764.58
25820 8883860.16
26120 8910854.92
26420 8924538.94
26720 8855680.39
27020 8920624.21
27320 8939391.40
27620 8951906.29
27920 8963323.57
28220 8896275.02
28520 8969922.75
28820 8981344.34
29120 8994059.24
29420 9005227.04
29720 8956685.59
30020 9014124.62
30320 9029487.77
30620 9035152.48
30920 9047222.99
31220 8997207.92
31520 9057784.92
31820 9064707.59
32120 9078897.99
32420 9090115.38
32720 9041833.59
33020 9093344.29
33320 9102073.66
33620 9111404.86
33920 9121914.94
34220 9090039.01
34520 9128526.79
34820 9138224.27
35120 9146632.43
35420 9153209.39
35720 9120516.16
36020 9156970.45
36320 9168173.54
36620 9175216.38
36920 9184898.17
37220 9156964.56
37520 9186810.67
37820 9194583.40
38120 9203714.11
38420 9211261.55
38720 9190591.34
39020 9214533.86
39320 9222233.00
39620 9230086.53
39920 9238220.37
40220 9218889.08
40520 9248208.47
40820 9249386.78
41120 9259052.75
41420 9262127.53
41720 9259850.69
42020 9262386.06
42320 9269273.45
42620 9277165.25
42920 9282910.12
43220 9281635.09
43520 9289894.46
43820 9299121.70
44120 9300818.22
44420 9271594.15
44720 9298800.74
45020 9306006.91
45320 9314967.99
45620 9321540.15
45920 9291199.12
46220 9326537.85
46520 9326968.52
46820 9331301.11
47120 9338582.64
47420 9290581.09
47720 9338285.28
48020 9343868.51
48320 9356456.29
48620 9355280.43
48920 9310921.06
49220 9355535.02
49520 9361502.31
49820 9372273.93
